,precip,solar,air,vapor,newD$AvgCS616_VWC_5cm
1145,0,320.3,19.9,11.9,0.136375
1146,2,239.6,19.7,16.2,0.1334414894
1147,12.4,309.5,15,10.9,0.1577552083
1148,0,249.8,16.8,11.1,0.1451979167
1149,0.2,285.7,16.1,10.6,0.1375416667
1150,0,297.1,17.9,10.9,0.1314583333
1151,10.3,132.1,16,17.8,0.1262708333
1152,1.1,184.5,19.7,18,0.1241145833
1153,28,65.2,19.1,21.8,0.1571822917
1154,1,283,20.2,19.1,0.152828125
1155,2.1,258.1,14.5,11.8,0.1467760417
1156,0.1,288.5,15.6,10.3,0.141703125
1157,0.1,277.6,19.1,14.3,0.1355104167
1158,5.7,156.2,21.1,23,0.1349635417
1159,0.1,212,18.9,13.5,0.1528333333
1160,0,309.5,18.7,13.1,0.1437447917
1161,9.4,170.1,14.9,13.8,0.137328125
1162,0.5,242,14.6,10,0.1329166667
1163,0.7,162.2,19.7,13.5,0.1297760417
1164,13.5,172.5,15.5,16.9,0.1313229167
1165,0.2,271.8,14.3,10,0.1294427083
1166,6.3,89.9,14.1,14.6,0.12728125
1167,1.3,226.7,12.3,10.2,0.1453645833
1168,1.4,199.8,11.3,8.9,0.1402552083
1169,0.4,191.3,12,8.6,0.1357291667
1170,0,297.9,13.1,8.9,0.1318645833
1171,14.7,17.2,14.7,14.4,0.1339895833
1172,7.9,122.6,14.2,15.1,0.163828125
1173,0.8,147.4,14.4,11.4,0.1552916667
1174,0,256.4,17.3,13.1,0.1484010417
1175,0.6,223.5,19.5,15,0.142265625
1176,3.1,199.4,13.4,11.8,0.1377395833
1177,0,238.3,14.6,9.6,0.1337447917
1178,0,269.2,16,11.1,0.1292447917
1179,2.4,182.2,10.7,9.3,0.1263385417
1180,0.9,181.1,9.3,7.3,0.1256041667
1181,0.2,181.7,8.5,7.3,0.1276927083
1182,0.1,223.3,9.7,7.5,0.1261770833
1183,0,266.3,11,8.4,0.1236875
1184,14.5,25.2,12.2,12.4,0.125640625
1185,0.8,157.3,14.3,12.9,0.14321875
1186,2.9,134.6,12,11.9,0.1396458333
1187,0.1,191,9,7.8,0.13665625
1188,0,234.9,11.7,10,0.1333489583
1189,0,248.3,11.8,9.9,0.1300625
1190,0,242.1,13,11.1,0.1268854167
1191,1.2,79.8,12.4,13,0.123640625
1192,0.2,222,14.6,12.4,0.12096875
1193,4.2,191.2,13.8,14.6,0.1226354167
1194,3.7,198.3,7.8,8.1,0.152453125
1195,0,236.8,10.8,7.5,0.145390625
1196,8,27.5,10.7,12.6,0.1425052083
1197,0.5,177.6,7,6.4,0.1441614583
1198,0.3,175.7,5.9,6.7,0.1415729167
1199,0,223.1,6.7,7.2,0.1388697917
1200,0,222.3,7.1,8,0.135921875
1201,0,201.7,9.1,8.9,0.13309375
1202,0,195.5,11.4,10.5,0.1301145833
1203,0,205.2,14.2,12.1,0.127171875
1204,0,187.1,12.5,12.3,0.124546875
1205,17.2,25.4,11.4,13.2,0.127296875
1206,37.1,5.6,11.5,13.5,0.1641979167
1207,12.6,119.5,13.2,14.1,0.1719270833
1208,1.2,92.8,7.1,8.4,0.1610104167
1209,1.6,116.1,5.1,5.6,0.15496875
1210,0,167.6,5.2,6.2,0.1509114583
1211,6,22.9,8.1,10.6,0.14878125
1212,6.3,32.6,4.7,7.4,0.1548229167
1213,0.7,128.3,5.1,6.5,0.1531041667
1214,6.5,64.3,5.9,8.4,0.1637135417
1215,8.4,52.9,8.7,10.6,0.1667135417
1216,23.6,25.5,8.8,11.3,0.1778541667
1217,9.1,25.1,3.4,7.3,0.1724010417
1218,0.2,134.8,4.1,5.5,0.168109375
1219,3.8,63.8,6.5,8.6,0.1623489583
1220,1.5,107.1,8.6,9.8,0.1611614583
1221,0.5,120.8,10.3,10.2,0.158703125
1222,6.2,30.7,4.7,8,0.1573072917
1223,0.8,104.5,2.6,5.7,0.1604791667
1224,0,161.9,2.1,5.2,0.15828125
1225,0.4,131.2,6.4,6.8,0.155359375
1226,1.7,136.7,11.4,8.9,0.1527552083
1227,0,148.4,7.2,5.9,0.1501666667
1228,0,149.1,-0.4,4.4,0.147953125
1229,6.8,25.7,4.5,7.2,0.1464635417
1230,17.7,4.6,6.5,9.4,0.153109375
1231,1.1,128.9,0,4.5,0.1729739583
1232,4.2,37.9,1.7,6.2,0.1660260417
1233,1.4,79.6,0.3,5,0.166078125
1234,0.8,99.4,0.2,5,0.1646145833
1235,0.5,22.6,4,6.6,0.16153125
1236,9.1,8.2,6.1,9.3,0.1656770833
1237,8.5,7,5.8,9.2,0.1782395833
1238,0.7,63.8,1.4,5.6,0.174734375
1239,0,108.4,0.2,3.9,0.1681302083
1240,0,126.4,-1.8,4,0.1645364583
1241,0.7,32.4,0.2,5.9,0.1611666667
1242,2.7,35.9,2.2,6.9,0.1614010417
1243,3.5,35.6,1.9,6.7,0.1630416667
1244,1.6,59.2,0.7,5.6,0.1650572917
1245,0.5,60.1,-1.2,4.6,0.16471875
1246,9.4,13.4,-0.4,5.4,0.1620364583
1247,21.3,6.6,0.3,6.1,0.1657395833
1248,8.6,21.2,-0.6,4.9,0.1713416667
1249,0.8,50.5,0,6,0.1697239583
1250,0.9,83.9,-1.2,4,0.1688
1270,0.5,58.2,-4.2,3.3,0.1725921053
1271,0,68.2,-1.2,5.2,0.17
1272,0,69.8,1.1,4.6,0.1676041667
1273,0,60.6,-5.4,3.4,0.1653958333
1274,0,52.3,-0.2,5,0.1632760417
1275,0,58.7,-3.1,4,0.161328125
1276,0,46.7,-8,2.3,0.1593697917
1277,0,65.4,-7.2,2.2,0.1560729167
1278,9.9,6.1,2.6,7.4,0.1520572917
1279,9,6.2,-0.7,6,0.1535833333
1280,0.4,52.3,-6.8,2.4,0.1558472917
1281,9.9,12.9,-7.7,2.4,0.154296875
1282,0.5,43.5,-10.2,2.2,0.15228125
1283,0.9,39.7,-13.8,1.9,0.1504114583
1284,0.2,50.1,-15.1,1.5,0.148140625
1285,3.1,8.5,-5.9,3.4,0.1453229167
1286,2.2,26,-10.8,2.2,0.143453125
1287,0.3,54.4,-14.7,1.5,0.1410520833
1288,1.7,16.1,-3.3,4.1,0.13840625
1289,1.4,23.3,-1.4,4.6,0.1366197917
1290,0.1,50.9,-10.6,2.4,0.1362377083
1291,0,58.7,-9.8,2.3,0.1335260417
1292,6.2,3.3,2.2,6.4,0.131171875
1293,2,18.6,0.6,5.9,0.13711625
1294,3.8,11.6,1.5,6.7,0.1443889583
1295,0.5,36,-5.7,3.4,0.15486625
1296,6.5,12.9,0,5.4,0.1530172917
1297,0.4,36.5,-8.8,2.7,0.1516285417
1298,0.1,44.4,-14.1,1.6,0.1495
1299,0.1,21.4,-3.1,3.4,0.1452708333
1300,0.6,33.1,-7.4,2.6,0.143046875
1301,0,52.8,-10.7,2.2,0.1402083333
1302,5.5,2.1,-2.4,4.8,0.1388004167
1303,2.2,34.4,-3.3,4.1,0.135359375
1304,0.1,52.4,-6,3.4,0.136091875
1305,2.2,16.7,-10,2.4,0.1384560417
1306,0.3,40.2,-13.3,1.8,0.128984375
1307,0.1,55.1,-18.3,1.2,0.12503125
1308,0,53.9,-16.4,1.2,0.1195677083
1309,0.3,22.3,-8.8,2.4,0.1143522917
1310,0.3,45.7,-9.6,2.5,0.1116091667
1311,11,3,-3.4,4.2,0.1049827083
1312,0.6,50.1,-8.3,2.5,0.1032291667
1313,0.7,19.2,-1.4,4.3,0.09921333333
1314,0.2,36.2,2.1,5.6,0.09604708333
1315,5.5,3.1,2.9,7.1,0.09963395833
1316,7,5.5,0.4,6,0.10636125
1317,1.1,44.7,-6.4,3.3,0.1133920833
1318,8.3,5.6,-3.8,4.2,0.1153870833
1319,2.6,17.7,-6.3,3.4,0.1157566667
1320,1,24.8,-14.4,1.6,0.1138020833
1321,3.3,17.8,-13.7,1.9,0.1130364583
1322,5,8.7,-7,3.5,0.1150291667
1323,1.1,69.9,-21.6,0.9,0.1118854167
1324,0,54.4,-18.8,1,0.1096822917
1325,0.3,35.1,-22.2,0.8,0.1070677083
1326,0.1,70,-26.3,0.6,0.1040208333
1327,0,75.9,-25.4,0.6,0.09954166667
1328,3.8,23.3,-6.7,2.8,0.09462145833
1329,1.4,15.5,-8.7,2.7,0.08123272917
1330,0.4,71.9,-20.2,0.9,0.07271008333
1331,0.1,77.4,-20.9,0.9,0.067546875
1332,0.6,25.9,-13.2,1.9,0.06297222917
1333,1.5,22.5,-6.9,3.1,0.05776560417
1334,2,81.1,-21.1,0.8,0.0526875
1335,0,80.3,-26,0.5,0.04952604167
1336,0.1,68.6,-26.2,0.5,0.045078125
1337,0,72,-23.2,0.6,0.04073958333
1338,0.1,88.4,-22.6,0.7,0.03718229167
1339,0,93.1,-27.5,0.4,0.03471875
1340,0,96,-28.1,0.4,0.03247395833
1341,0.4,63.6,-24.3,0.6,0.03004166667
1342,1.2,31.7,-14.8,1.6,0.02887327083
1343,1.7,43.7,-7.5,2.9,0.02999120833
1344,2.7,86.1,-14.5,1.5,0.02963885417
1345,0,105.3,-25.8,0.5,0.02777604167
1346,0.8,42.7,-25.4,0.5,0.02686979167
1347,0.4,96.1,-20.4,0.7,0.026046875
1348,0.4,91.5,-20.8,0.8,0.02576216667
1349,0.8,63.1,-19.5,0.9,0.02519964583
1350,1.9,40,-15.7,1.2,0.02566839583
1351,0.5,80.2,-19.9,0.9,0.02474827083
1352,0.3,83.7,-19.4,1.1,0.02473266667
1353,0.7,110.4,-22.3,0.7,0.02479866667
1354,0.1,107.8,-24.1,0.6,0.02388541667
1355,0.7,50.2,-20.1,0.9,0.02418058333
1356,6.2,32.4,-19.7,0.9,0.023673625
1357,2.4,43.6,-17.2,1.1,0.0235833125
1358,0.3,91.5,-14.3,1.5,0.02502589583
1359,0.5,116.3,-21.3,0.8,0.02418047917
1360,0,140.5,-26.1,0.4,0.02310416667
1361,1.2,71.1,-18.3,1.1,0.02386979167
1362,0.1,142.1,-19.9,0.9,0.02405729167
1363,0,138.7,-19.4,0.8,0.02353645833
1364,0.8,58.8,-18.2,1,0.02343408333
1365,0.3,105.9,-14.1,1.3,0.02461989583
1366,0,153,-16.8,1.1,0.0242795
1367,0,153,-17.3,1.3,0.02353983333
1368,0,155.2,-16.8,1.3,0.02403110417
1369,0,157.5,-16.8,1.3,0.0235103125
1370,0,162.7,-18.7,1.1,0.023232625
1371,4.5,90.9,-12.1,2,0.02316677083
1372,3.2,85.3,-5.6,3.3,0.0229723125
1373,0.8,84,-8.6,2.7,0.02400002083
1374,1.1,90.6,-19,1.1,0.02547916667
1375,0.3,176.7,-27,0.4,0.02255208333
1376,0.3,143.8,-23.8,0.6,0.02250866667
1377,0,184.5,-27.8,0.4,0.02193229167
1378,1.7,87.9,-18.9,1,0.022684125
1379,5,41.8,-6.4,2.9,0.02350004167
1380,0.7,142.3,-7,2.5,0.0236875
1381,0.3,155.4,-9.8,2.2,0.02410920833
1382,2.3,60.1,-4.5,4.3,0.023988
1383,2.7,123.4,-0.6,5.1,0.024123375
1384,0.2,193.7,-16.5,1.1,0.0253855
1385,0,203.1,-18.3,1.1,0.02403827083
1386,2.3,92.2,-11.5,1.7,0.025495
1387,2,142.9,-11.4,1.6,0.02508525
1388,2.1,115.4,-11.7,2.3,0.02488033333
1389,3.1,200,-15.1,1.2,0.02594989583
1390,0.3,66.7,-9.3,1.3,0.02463902083
1391,7.8,13.2,0.8,5.9,0.0330851875
1392,0.3,192.3,-7.6,2.4,0.05827480851
1393,0.4,160.2,-6.3,3.3,0.05035241667
1394,0.3,180.4,1.5,5.3,0.04568577083
1395,6.5,63.2,2.5,6.7,0.04520314583
1396,0.8,66.8,0.9,5.6,0.0504895625
1397,0.2,235.2,-8.2,1.6,0.05774304167
1398,0,236,-5.2,2.8,0.05680385417
1399,1.8,223.3,-4.2,3.2,0.05705729167
1400,0,233.2,-6.4,2.4,0.05337502083
1401,0,233.2,-0.7,3.7,0.05293577083
1402,7.8,25,1,5.6,0.05308333333
1403,6.1,37.5,1,6.4,0.05327591667
1404,3.5,103.9,0.2,5.3,0.0561285
1405,8.1,72,-1.7,4.8,0.0573265
1406,4,97.5,-0.9,5.2,0.05756425
1407,2.6,120.9,-4.1,4,0.05741320833
1408,2.6,194.3,-1.5,3.9,0.057034875
1409,1.3,197.3,-2.6,3.8,0.05851220833
1410,0.4,250,-5.4,2.9,0.05877454167
1411,0,279.1,-7.3,2.8,0.057055625
1412,0,197.6,-2.5,3.1,0.0562116875
1413,4.2,98.3,0.8,5.4,0.05567010417
1414,0,245.5,0.7,4.6,0.05561095833
1415,0.2,126.3,0.6,5.6,0.0649358125
1416,0.4,169.5,1.8,4.7,0.07812497917
1417,0.3,174.5,2.5,4.3,0.1027779167
1418,0,282.1,2.6,4.5,0.1243004167
1419,0,292.6,4.4,4.5,0.1402083333
1420,0,292.6,5,4.9,0.1506927083
1421,0,269.7,5.4,5.3,0.1550695833
1422,1.2,121,10.3,7.1,0.1598895652
1423,7.5,191.5,7.1,9.2,0.17113875
1424,1.2,285.9,-1.1,3,0.159694375
1425,0,312.7,-0.3,2.7,0.1414602083
1426,0,300.8,2.1,3.7,0.155256875
1427,0,234.8,5.6,5.5,0.165105625
1428,0,309.7,7.6,7.2,0.1688512766
1429,0,242.9,7.4,6.9,0.167335
1430,9.5,21.7,3.3,7.5,0.1707429167
1431,0.4,269.5,1.1,4.7,0.163484375
1432,0,308.9,2.9,4.1,0.1561804167
1433,0,294.2,3,4.1,0.1547897917
1434,0,321,2.5,4.1,0.1534964583
1435,0,331.1,1.4,3.3,0.150189375
1436,0,321.2,5.1,4.1,0.149819375
1437,0,297.6,13.9,4.3,0.1555210417
1438,0.8,201,14.7,9,0.163965625
1439,0,305.7,14.4,8.1,0.1630695833
1440,0,295.2,16.2,10.1,0.1633366667
1441,1.3,304.4,5,4.9,0.1707047917
1442,0,343.3,1,2.7,0.161046875
1443,0,305.6,3.4,3.6,0.1547916667
1444,0,311.9,10.6,5.7,0.1515885417
1445,4.1,241.5,7.7,6.2,0.1626458333
1446,0,344.1,5.1,2.8,0.1633541667
1447,0,346.2,7.7,3.9,0.1592916667
1448,0,345,11.9,5.2,0.1578072917
1449,0.5,185.6,4.3,5.9,0.16021875
1450,4.8,161.8,3.5,4,0.1544114583
1451,0,353.5,5.7,3.7,0.150359375
1452,0,277.6,8.6,4.8,0.1494427083
1453,2.3,290.1,17,9.9,0.1500260417
1454,0,291.8,23.9,12,0.1513333333
1455,0.3,299,22.1,10.2,0.1514427083
1456,0,353,7.9,4.1,0.1459479167
1457,1,277.2,10.9,6.8,0.138328125
1458,5.6,67.3,10.3,11.7,0.146234375
1459,0,312.4,13.8,7.9,0.1466510417
1460,1.3,207.6,13.6,11.1,0.1403958333
1461,0.4,178.5,13.7,12.4,0.1342552083
1462,0.1,351.7,15.4,8.2,0.1284427083
1463,0,345.4,13.5,6.6,0.1221666667
1464,1.9,248.6,14.9,10.9,0.1166197917
1465,15.1,54.8,13.3,14.5,0.1198489583
1466,10.3,34,5.6,9,0.1583177083
1467,13.5,126.9,4.7,6.4,0.1648645833
1468,0.5,357,11.5,8,0.1520416667
1469,3.7,287.5,18.4,17.2,0.1423958333
1470,7.9,347.9,15,11.3,0.1559642857
1471,0,359.8,18.9,13.9,0.1454114583
1472,0,355.2,21.6,13.9,0.1364010417
1473,0,299.1,22.4,13.2,0.1293541667
1474,0,305.9,22.5,15.7,0.1228125
1475,0,281.6,22.6,14.1,0.1164583333
1476,0.8,281.7,24.1,18.6,0.1102135417
1477,2.2,297.2,22,20.4,0.1055104167
1478,2,363.4,14.3,7.3,0.1099739583
1479,0,350.2,18.6,9.5,0.10684375
1480,6.2,202.5,19.4,16.7,0.1032447917
1481,6.2,214.2,14.8,11.8,0.100734375
1482,0,291.7,14.9,8.2,0.09801041667
1483,0.1,225.4,12.6,7.3,0.094875
1484,0,282.3,12.1,6.9,0.091765625
1485,0,364.9,14.9,7.8,0.08858333333
1486,5.2,262.4,17,14.6,0.08711979167
1487,3.7,286.8,17.5,12.6,0.103953125
1488,9.9,105.6,12.7,11.7,0.1204947917
1489,0.9,243.8,10.1,8.1,0.1473385417
1490,2,212.5,11.4,7.7,0.1385677083
1491,0.5,153.9,8.5,8.3,0.1334427083
1492,3.7,209.1,10.5,9.7,0.1299375
1493,2.1,248.8,12.7,9.6,0.1423125
1494,0,291.6,16.4,11.2,0.136703125
1495,1.3,80.4,14.5,13.1,0.14171875
1496,8.4,103.3,14.3,15.6,0.1548333333
1497,0.9,262.3,13.6,10.5,0.1498125
1498,4.5,188.4,11.7,10.4,0.1421927083
1499,0.3,353.8,13.9,11.9,0.1359166667
1500,10.8,76.7,15.1,13.9,0.130390625
1501,0.4,293.5,15.6,11.6,0.1268177083
1502,18.2,119.9,17.4,18.1,0.1231302083
1503,0.8,234.4,15.3,11.1,0.1196197917
1504,2.4,211,14.2,11.2,0.1161354167
1505,2.1,231.2,14.1,11.7,0.1133177083
1506,16.5,113.8,12.4,14.2,0.1175
1507,7.4,218.4,12.7,14,0.1218229167
1508,8.2,201.7,13.7,13.3,0.1257083333
1509,7,264.9,14.5,11.6,0.1269270833
1510,0,325.5,14.9,9.1,0.1238229167
1511,0,259.9,15.7,9.7,0.1196927083
1512,0,321.2,16,10.2,0.1154947917
1513,0,326.6,18.9,11.1,0.1112395833
1514,0,323.6,21.7,12.8,0.106734375
1515,2.2,228,20.7,17.9,0.1022395833
1516,0,316.3,24.1,17.4,0.098828125
1517,0,317.9,24.2,15.2,0.09409375
1518,0.1,267.3,20.5,16.1,0.08905208333
1519,0.1,286.2,17.7,12.2,0.08478645833
1520,0,323,16.8,11.1,0.08080729167
1521,2.7,230.1,17.4,15.2,0.07703645833
1522,0.2,319.9,15.7,11.9,0.07378645833
1523,0.5,187.4,18.4,15.1,0.07047916667
1524,5.2,172.9,21.7,21,0.06867708333
1525,8,242.9,16.8,18.3,0.06665625
1526,1.9,160.1,13.7,12,0.06526041667
1527,0,305.5,15.2,10.1,0.0649375
1528,3.2,168.8,15.6,14,0.06526041667
1529,0.1,281.9,13.9,10.1,0.07159895833
1530,25,79.9,12.2,11.7,0.1060416667
1531,0,300.6,15.3,11.5,0.118734375
1532,0.3,201.1,16.4,15.3,0.113078125
1533,0.5,247.2,16.2,12.9,0.109921875
1534,3.2,126.4,15.5,14.2,0.107234375
1535,3.2,48.3,10.6,11.2,0.107546875
1536,1.9,110.3,11.2,11.2,0.1094635417
1537,8.2,152.8,12.3,12,0.123109375
1538,12.6,69,10.7,9.5,0.132171875
1539,5.5,166.4,10.2,10.2,0.135828125
1540,1,148.4,8.1,7.9,0.1347291667
1541,0.4,182.8,9.3,8,0.1310104167
1542,0,254.4,9.5,8.3,0.127625
1543,0,275.5,11.4,9.6,0.1236302083
1544,0.5,246.6,14.9,10.9,0.1196666667
1545,1.7,103.2,16.5,15.5,0.123203125
1546,13.9,55.6,16.8,19,0.1349010417
1547,1,105.7,15.3,15.9,0.139875
1548,5.7,252.1,13.2,10.9,0.1351145833
1549,0,259,14.3,9.7,0.130703125
1550,0.7,173.1,18,13.7,0.1258333333
1551,5,101.3,15.2,14,0.1226875
1552,0,255.9,11.7,9.4,0.1218697917
1553,5.2,101.4,10.4,10.5,0.119640625
1554,0,232.6,9.3,8.4,0.1187916667
1555,0,205.9,15.9,11.8,0.11659375
1556,1.7,96.4,12.3,10.6,0.1165425532
1557,0,238.8,8.7,7.1,0.11628125
1558,0,231.3,8.7,7.3,0.11495
1559,4.9,84.8,18.3,15.8,0.1592708333
1560,20.4,80.9,18.9,21.2,0.1549635417
1561,5.3,115.5,8.9,8.9,0.1521010638
1562,0,148.7,9,8.5,0.143578125
1563,2.2,128.7,8.3,9.3,0.1386041667
1564,7.7,52.4,7.9,9.5,0.1369322917
1565,8.6,101.5,6.3,8.4,0.1576666667
1566,0.1,195.2,4.9,5.1,0.15209375
1567,7.9,142.2,12.1,12.9,0.1563802083
1568,8.1,121.5,5.6,6.8,0.1631145833
1569,0,197.3,6.9,6.5,0.1510572917
1570,0.2,203,11.7,8.9,0.14521875
1571,0,156.4,13.4,9.9,0.1401875
1572,1.7,150.7,17.8,13.6,0.1357916667
1573,0.7,139.5,11.4,10.6,0.132078125
1574,0.1,156.9,12.7,11.1,0.1290833333
1575,6.6,75,15.4,12.2,0.127640625
1576,0,182.4,9.2,5.5,0.12978125
1577,0.6,149.5,7.6,6.8,0.128203125
1578,9.2,80.8,17,18.4,0.1276822917
1579,11.2,46.6,8.9,10.4,0.1430833333
1580,0.2,106.9,8.7,9.1,0.15025
1581,0.3,134.5,8.8,10,0.1453177083
1582,0.8,161.5,3.8,5.9,0.142015625
1583,0,163.5,8.9,7.7,0.139625
1584,4,76.5,13.7,12.8,0.1366041667
1585,1.5,145.4,14.6,13.3,0.1344583333
1586,3.5,83.3,14.1,14.5,0.132484375
1587,0,163.5,11.3,8,0.1300625
1588,0.1,155.4,11.9,8.1,0.127484375
1589,0.3,55.3,5,5,0.1251302083
1590,0.6,120.1,2.7,5,0.1235260417
1591,9.8,25.4,4.7,8.4,0.1235572917
1592,0.1,108,5,7.5,0.124796875
1593,1.5,30.5,7,9,0.124421875
1594,15.9,5.3,6.2,9.4,0.1281197917
1595,37.4,2.6,5.8,9.2,0.1807083333
1596,14.6,31.9,2.1,6.9,0.176734375
1597,0.6,57.9,2.7,6.7,0.166265625
1598,0.8,53.9,4.1,6.9,0.1595364583
1599,0.2,86.9,1.5,5.6,0.155375
1600,0,134.8,1.1,6.1,0.1521458333
1601,0.1,79.2,4.2,8.2,0.1492395833
1602,23,32.3,12.6,14.6,0.1644270833
1603,10.3,22.6,10,11.8,0.1741354167
1604,1.9,116.5,9.9,10,0.16365625
1605,0.7,98.8,13.4,13.3,0.1582395833
1606,10.6,23,4.8,8.4,0.175421875
1607,2.1,53,1.6,6.7,0.1687135417
1608,0.5,78.1,1.6,5.5,0.1646822917
1609,0,115,4.1,6.9,0.1604166667
1610,8.1,10.5,5.4,8.9,0.157515625
1611,4,49.8,-1.6,4.5,0.1650364583
1612,3.6,37.3,-1.4,4.8,0.1627916667
1613,0.8,91.3,-1.4,4.6,0.1591354167
1614,0.2,60,5.9,7.6,0.1607135417
1615,5.4,57.4,0.3,5.4,0.17553125
1616,0.1,101.8,-1.4,3.5,0.1667447917
1617,0,84.8,0.7,4.7,0.1617447917
1618,0.2,83.8,-0.8,5,0.1587291667
1619,1.1,60.3,-1.3,4.5,0.156046875
1620,8.4,7.3,0.1,5.7,0.1536927083
1621,2.2,16.3,-1.3,5.3,0.1527135417
1622,1,70.3,-4.3,3.2,0.1526927083
1623,0,63.6,-4.7,2.8,0.1511822917
1624,0.1,65.2,-4.2,3,0.1494895833
1625,0.1,60.3,-4.2,3.2,0.1478802083
1626,3.9,44.6,-1.4,4.9,0.1460326087
1627,4.1,33.6,0.9,5.9,0.1447708333
1628,2.8,30,4.5,6,0.14403125
1629,0.7,31,-0.3,5.8,0.159203125
1630,1.6,36.9,-3.3,4.1,0.158890625
1631,4.6,17.6,-3.9,3.6,0.1566197917
1632,0.3,69.9,-6.5,2.6,0.1541979167
1633,0,75.3,-4.4,2.7,0.1518958333
1634,9.7,8.6,-0.9,5.3,0.1500677083
1635,2.2,13.3,-6.1,3.5,0.1485208333
1636,0.4,32.2,-10.6,2.2,0.1469095745
1637,0.1,68.2,-13.6,1.8,0.145890625
1638,0.4,56.3,-12.7,2.1,0.14421875
1639,4.8,30.2,-3.2,4.1,0.142359375
1640,5.7,24.1,-3.9,4.3,0.1410260417
1641,3,23.9,-11.3,2.2,0.13971875
1642,0.1,54.7,-14.6,1.7,0.13871875
1643,5.9,13.6,-6.7,3.1,0.1371510417
1644,0.6,52.2,-13.7,1.7,0.135890625
1645,0.2,54.5,-18.5,1.1,0.1342395833
1646,0,30.7,-17.9,1.2,0.1324375
1647,8.9,9.1,-9.1,2.5,0.1310729167
1648,3.4,13.3,-5.6,3.6,0.130234375
1649,1.2,41.9,-13.5,1.8,0.1293333333
1650,0.4,41.6,-16,1.4,0.1279739583
1651,1.5,9.7,-8.7,2.6,0.1252604167
1652,2.7,48.4,-14.3,1.7,0.1231458333
1653,0.1,47.5,-19.4,1.1,0.1208229167
1654,0.1,39.7,-13.1,1.9,0.1167552083
1655,2.1,18.3,-9.5,2.7,0.1147447917
1656,2.1,36.4,-14.1,1.6,0.114046875
1657,0.6,41.1,-19.4,1,0.1128645833
1658,3.1,10.3,-17.3,1.2,0.1111510417
1659,0.1,56.8,-21.7,0.9,0.1100625
1660,1.8,16.6,-18.9,1,0.108875
1661,2.1,46.9,-16.8,1.2,0.1080520833
1662,0.1,52.7,-20.9,0.9,0.107078125
1663,0,47.8,-21.8,0.8,0.1057135417
1664,0,57.6,-19.6,1,0.104515625
1665,0,50,-12.5,2.2,0.10340625
1666,0.4,26.2,-4,4,0.10253125
1667,14.1,10.5,1.5,6.4,0.102953125
1668,12.1,8.8,-4.4,3.8,0.1330260417
1669,0.5,49.2,-9.6,1.8,0.1365625
1670,1,40,-8.6,2.8,0.1351910417
1671,1.9,13.9,-8.8,2.6,0.1311927083
1672,1.7,43.2,-10,2.5,0.1283333333
1673,7.9,6.3,-6.9,3.1,0.1267135417
1674,0.5,51.8,-16.6,1.3,0.1254583333
1675,0.5,26.2,-13.8,1.8,0.12365625
1676,0.2,56.2,-19.1,1.1,0.1225572917
1677,0.1,50.2,-23.5,0.7,0.1212916667
1678,0.1,61.6,-22.6,0.6,0.119703125
1679,2.8,33.9,-5.7,3.1,0.1185572917
1680,0.8,22.2,-5,3.6,0.117640625
1681,0.8,25.8,0.6,5.7,0.1168177083
1682,1.2,12.3,2.5,7,0.1234427083
1683,2.1,10.1,1,6.4,0.134203125
1684,18.4,1.9,2.9,7.4,0.1437083333
1685,6.6,37.1,-8.5,2.6,0.1583385417
1686,5.3,9.2,-7.9,2.9,0.1559010417
1687,4.2,25.1,-7.2,3.3,0.153421875
1688,0.1,62.1,-16.8,1.3,0.1483802083
1689,0,31.2,-14.9,1.4,0.14203125
1690,0,61.8,-17,1.4,0.1394583333
1691,0,70.6,-19,1.1,0.137703125
1692,0.9,17.9,-7.5,2.6,0.1359322917
