,precip,solar,air,vapor,newD$AvgCS616_VWC_5cm
2225,10.6,93.3,16,17.9,0.07820833333
2226,19.7,32.2,12,14,0.080125
2227,4,130.3,12,12,0.08583854167
2228,1.3,266.2,15.7,12.9,0.09646354167
2229,4.8,183.1,13.4,14.3,0.1019427083
2230,0.1,306.2,16.4,13.1,0.09997395833
2231,0,285.9,19.3,12.6,0.096796875
2232,0.1,276.2,19.7,13.2,0.09316145833
2233,15.9,87.9,15.3,17,0.09033333333
2234,1.8,126.2,11.1,10,0.08984375
2235,5.3,191.8,10.8,10.1,0.08975
2236,1.2,83.8,9.4,9,0.09184375
2237,0,295.8,12.6,9.7,0.09076041667
2238,2.8,139.5,13.6,13.7,0.088953125
2239,11.1,193.3,15.1,15.6,0.1042552083
2240,11.1,152.7,15.1,16.3,0.116
2241,3.9,142.9,15.1,13.1,0.12396875
2242,0.5,232.1,15.5,12.4,0.122625
2243,0,240.7,17.6,13.7,0.1172708333
2244,0.3,210.4,18.2,14.6,0.11215625
2245,0,314.9,19,13.2,0.1070729167
2246,1.4,184.7,18.3,15.3,0.102171875
2247,0.4,215.7,17.6,14,0.098578125
2248,3.1,183.6,15.2,15.2,0.09545833333
2249,7.8,137.9,15.9,17.5,0.1018645833
2250,5.1,182.6,17.5,18.2,0.11990625
2251,5.9,199.1,18.3,16.3,0.116453125
2252,0,243.3,18.3,13.7,0.1115520833
2253,7.6,196.8,15.6,15.6,0.1071927083
2254,0.5,232.9,16.8,13.3,0.1037864583
2255,12.5,141.3,15.9,16.5,0.1022604167
2256,0.4,207.7,15.6,12.2,0.1124010417
2257,15.4,74.7,16.2,18,0.1138854167
2258,8.7,144,12.2,12.6,0.1326927083
2259,1.9,206.2,12.5,10.6,0.1383541667
2260,0,261.4,12.1,8.2,0.1317447917
2261,0.2,221.9,14.3,10.5,0.1258020833
2262,15.5,21.5,14,14.4,0.124234375
2263,0.7,219.7,16.3,14.1,0.142234375
2264,0,294.9,15.7,12.4,0.1352708333
2265,0,293.9,17.5,12.7,0.1282708333
2266,0,283,21.4,15.2,0.1221197917
2267,6.2,200,20.9,20.2,0.1166614583
2268,0.4,184.5,19.7,17.8,0.1126614583
2269,3.9,60.6,17.5,19.6,0.1102864583
2270,2,173.8,22.1,20.3,0.1084114583
2271,7.7,75,18.7,20.3,0.1059479167
2272,4.8,172.4,15.4,14.4,0.1369791667
2273,0.5,140.8,15.4,13.2,0.1328177083
2274,8.4,137.8,18.1,18.2,0.1400208333
2275,4.7,100.7,15.5,15.7,0.1474010417
2276,0.1,246.4,12.7,10.1,0.141296875
2277,0,268.4,12.6,9.9,0.135796875
2278,11.3,93,14.1,14,0.1308854167
2279,6.8,145.6,9,8.1,0.1281382979
2280,0.1,208,7,5.9,0.125359375
2281,0,253.4,6.6,6.7,0.1225677083
2282,3.6,181.2,7.9,8.6,0.1194739583
2283,19,50.7,8.2,9.9,0.1409947917
2284,0.1,228.4,10.3,8.1,0.1491145833
2285,2.6,173.9,14.9,12.9,0.1468072917
2286,0,242.2,17.3,12.3,0.1445364583
2287,1.7,133.5,15.9,13.9,0.1391979167
2288,0.5,232.3,9.2,7.8,0.13525
2289,0,227.7,7.5,7.5,0.1320677083
2290,0,237.2,10.4,8.2,0.1289322917
2291,2.5,68.2,14.5,14.6,0.1260106383
2292,0.4,226.1,10.8,8.8,0.1248177083
2293,0,232.8,9,8,0.122734375
2294,0,210.8,13.2,9.8,0.1204479167
2295,1,174.9,15.4,15.1,0.1173072917
2296,7.5,95.3,14.5,16.2,0.114484375
2297,5.5,165.7,9.9,9.1,0.1228489583
2298,2.4,112.7,10,10.2,0.1240520833
2299,0.8,185.7,8.8,8.3,0.123671875
2300,0,211.8,6.3,7.4,0.1222395833
2301,0.6,205.9,9.5,8.8,0.1202291667
2302,5.3,46.2,4.9,7.8,0.11921875
2303,0.1,187.8,5.4,5.8,0.1197864583
2304,0,105.9,13.4,11.8,0.1184427083
2305,0,193.9,15,12.8,0.116484375
2306,5.7,57.8,15.8,17.2,0.11821875
2307,10.2,56,12.7,12.4,0.138453125
2308,3.4,75.4,6.1,8.6,0.1517135417
2309,0.3,175.7,4.4,6.2,0.1505885417
2310,0,180.1,8.1,7.2,0.1472552083
2311,0.1,114.9,10.7,10.6,0.1436770833
2312,0.6,72.2,10.8,11.7,0.1409166667
2313,6,111,10,11.2,0.1398958333
2314,1.3,37.1,2.9,6.5,0.139890625
2315,3.4,89.8,5.7,8.1,0.1399895833
2316,4.6,72.4,8.7,11,0.139890625
2317,2.4,29.4,6.6,9.4,0.1454427083
2318,2.5,76.9,8.2,10.6,0.1541822917
2319,2.2,89.8,7.2,9.8,0.1582708333
2320,2,78.8,6.5,9.2,0.1640729167
2321,5,19.2,5.4,8.8,0.15715625
2322,0.6,90,6.5,8.1,0.1545989583
2323,1,75.4,5.3,7.1,0.1524375
2324,0.1,125.2,-0.5,4,0.1497447917
2325,5.1,95.9,0,5.2,0.14759375
2326,1.2,110.6,0.4,4.5,0.1476822917
2327,1.5,104.5,-1.1,4.4,0.1518177083
2328,1.1,103.4,-2.3,3.2,0.1538229167
2329,0.4,111.6,-3.9,3,0.1523489583
2330,0,123.1,-3.6,3.2,0.1505208333
2331,0,110.2,-2.2,3.3,0.148640625
2332,0,131.6,-2.3,3.3,0.14690625
2333,1.7,50.4,1.9,5.2,0.1453385417
2334,4.7,31.1,2.6,7.3,0.146296875
2335,0.3,109.5,-2.4,3.4,0.1495520833
2336,1.9,41.9,-2,3.4,0.1492135417
2337,0,119,-3.2,3.6,0.1482760417
2338,6.9,7.9,2,7,0.1471979167
2339,3.4,52.6,-0.5,5.2,0.1561458333
2340,0.2,117,-3.2,3,0.16078125
2341,8.2,6.2,-1.4,5.1,0.1573333333
2342,0.3,49.3,-0.2,5.8,0.154984375
2343,0.4,32.5,0.3,6.1,0.152890625
2344,4.5,18.2,4.1,8.1,0.1542604167
2345,8.2,16.2,8.5,10.9,0.1807239583
2346,2.2,65.7,-0.9,4.9,0.1741770833
2347,0.2,81.9,-0.2,4.8,0.167125
2348,8.5,21.1,-0.2,5.9,0.1669583333
2349,1.1,73.1,-4.1,3,0.1686875
2350,0.6,51.8,-3.6,3.6,0.1636145833
2351,0.5,77.1,-5.2,3,0.1602447917
2352,0.7,22.9,0,4.6,0.1574895833
2353,1.3,93.3,2.5,5.6,0.1554479167
2354,7.3,11.4,1.9,6.5,0.154953125
2355,1.6,12.7,1.8,6.8,0.1650520833
2356,0.1,87.4,-0.1,4.4,0.1666145833
2357,0,76.1,0.4,3.8,0.1629479167
2358,0,76,1.8,2.3,0.1604635417
2359,0.9,32.6,4.1,5.5,0.1583958333
2360,4.1,9,5,8.6,0.1602552083
2361,1.2,41,-1.2,4.6,0.1618958333
2362,0.1,76.3,-2,3.9,0.1600572917
2363,0,73.6,0.1,3.6,0.157734375
2364,0,75.1,-1.5,4.6,0.1557447917
2365,5.8,4.3,1.4,6.6,0.1540989583
2366,2.5,26,-1.1,5.3,0.1609427083
2367,0.2,56.3,-1.2,5,0.1608854167
2368,0.1,61.8,-2.5,4.7,0.1588645833
2369,0.3,36.5,-1.8,4.8,0.1570572917
2370,3.5,20.6,1.8,6.7,0.1554479167
2371,7.3,10.1,4,8,0.162921875
2372,0.7,17.2,2.2,7.1,0.166625
2373,0.8,32.1,-2.3,4.3,0.1639583333
2374,0.5,45.6,-4,3.1,0.1612916667
2375,0.1,33.8,-5.3,2.4,0.1588229167
2376,1.1,26.9,-4.6,3.4,0.1566510417
2377,1.8,25,-4.8,3.6,0.1546302083
2378,5,4.8,-2.1,5,0.15284375
2379,3.3,16.1,-5.3,3.7,0.1513645833
2380,0.4,42.4,-6.8,3.2,0.1497708333
2381,1.7,25.2,-8.2,2.8,0.1483802083
2382,0.5,27.9,-9.7,2.6,0.1469947917
2383,0.3,42.8,-12.8,2,0.1455
2384,5.1,16.8,-12.6,2,0.1439010417
2385,5.8,8.9,-7.6,2.9,0.14259375
2386,2.5,13,-15.1,1.4,0.1413697917
2387,0.1,51.2,-16.2,1.3,0.139484375
2388,2.6,9.5,-4.5,3.8,0.138046875
2389,0.1,43.5,-16.5,1.3,0.1367083333
2390,1.2,14.9,-17.4,1.3,0.1350885417
2391,0.1,54.4,-24.5,0.7,0.1332604167
2392,0.2,39,-19.6,1,0.1306197917
2393,0,58,-20.8,0.9,0.127515625
2394,0,56,-18.1,1.1,0.1231302083
2395,0.1,33.4,-17.4,1.3,0.1194635417
2396,1.1,22.5,-15.8,1.4,0.1177395833
2397,3.7,11.6,-12.9,1.9,0.1158489583
2398,4.4,10.7,-4.6,3.9,0.1142395833
2399,0.4,24.1,-4.2,4.2,0.1132552083
2400,0,53.4,-8.7,3,0.1123072917
2401,1.6,17.1,-5.3,3.2,0.1111458333
2402,5.7,4.4,-1.7,4.9,0.11021875
2403,2.6,15.1,-8.6,2.8,0.109578125
2404,0.7,48.8,-19.3,1,0.1084947917
2405,0.1,51.8,-16.6,1.4,0.1066354167
2406,0.6,14.5,-8.5,2.7,0.1052447917
2407,3.3,6.9,-7.7,3.1,0.1043645833
2408,3,12.9,-9.3,2.5,0.1034583333
2409,1.3,16.5,-4.5,3.5,0.1024322917
2410,1.1,10,-1.1,4.9,0.10153125
2411,0.4,39.5,-4.1,3.8,0.1009635417
2412,1.9,6.5,-4.2,3.7,0.1004010417
2413,1.2,15.2,-8,2.7,0.09994791667
2414,0.5,54,-12.3,1.9,0.09897916667
2415,0,58.8,-19.8,1,0.09761979167
2416,0.3,25.2,-14.3,1.7,0.096171875
2417,0.7,39.1,-11.2,2.1,0.09513020833
2418,0.2,66.1,-18.7,1.1,0.094078125
2419,0,64.2,-18.3,1.1,0.09259375
2420,0.2,32.1,-10.2,2.5,0.09094791667
2421,1.3,54.6,-7.8,2.9,0.08975
2422,3.3,66.4,-12.2,2.1,0.088515625
2423,1.2,21.2,-16.4,1.2,0.087046875
2424,1.5,22,-8.6,2.8,0.08556770833
2425,1.7,16.6,-7.4,3.2,0.084390625
2426,0.5,37.4,-7.8,3.1,0.08319791667
2427,0.2,54.4,-8.6,2.6,0.082015625
2428,0.1,76,-13.1,1.9,0.08080208333
2429,0,80.6,-19.9,1,0.07920833333
2430,0,79.2,-9.7,1.9,0.07753645833
2431,17.8,1.6,2.2,6.7,0.08615104167
2432,2.7,25.3,-7.3,3.3,0.1351927083
2433,0.1,80.6,-17.5,1.2,0.1318125
2434,1,34.8,-15.6,1.5,0.1275
2435,1.5,40.9,-22.2,0.7,0.1220416667
2436,0.1,91.3,-24,0.7,0.1182864583
2437,0.2,71.4,-22,0.8,0.11625
2438,0.4,74.4,-24.4,0.6,0.114578125
2439,0,101.7,-24.7,0.6,0.112421875
2440,0.2,54.1,-18.8,1.1,0.110015625
2441,0.4,75.8,-17.2,1.2,0.1072552083
2442,0.2,75.9,-17.9,1.2,0.1036614583
2443,0.2,78,-15.7,1.5,0.09902083333
2444,1,36.9,-12.5,1.8,0.094140625
2445,2.4,27.9,-7,2.9,0.08977083333
2446,0.5,100.4,-9.7,2.4,0.08605729167
2447,0,114.3,-11.3,2,0.08304166667
2448,0.3,83.7,-12.1,2,0.08036458333
2449,0.3,103.8,-7.3,3,0.077546875
2450,0.2,97.5,-8.2,2.8,0.07463020833
2451,5.4,16.2,-3.2,4.5,0.07180208333
2452,7,13.8,-1.1,5.4,0.06965625
2453,1.6,34.7,-2.1,5,0.068609375
2454,2.6,34.9,0.2,5.8,0.069484375
2455,1.7,27.2,-1.6,4.9,0.07788020833
2456,3.6,38.9,-0.5,5.2,0.07964583333
2457,2.3,51.7,-4.3,3.8,0.08072916667
2458,2.2,48.5,-5.1,3.6,0.08150520833
2459,0.3,78.9,-5.1,3.8,0.08252083333
2460,1.9,38.8,-0.8,5,0.08308333333
2461,6.3,20.3,-0.7,5.2,0.083984375
2462,5.6,27.4,-1.5,4.8,0.084546875
2463,2.2,83.7,-0.9,3.8,0.08530729167
2464,0,117,0.1,4.5,0.08597395833
2465,1.3,43.1,-0.9,5,0.08709895833
2466,0.1,122.2,-2,4.4,0.08822395833
2467,0,155.4,-9,2.7,0.08910416667
2468,0,165.7,-10,2.3,0.08896354167
2469,0,169.1,-8.1,2.7,0.08908854167
2470,0,166.6,-9.8,2.3,0.08911458333
2471,0,164.3,-5.9,3.5,0.08850520833
2472,0.1,97.1,-1,4.8,0.08735416667
2473,0.4,124.1,-5.1,3.3,0.08590625
2474,0.2,165.5,-8.3,2.9,0.08427604167
2475,0,182.3,-9.2,2.3,0.08269791667
2476,0,175.7,-7,2.8,0.08113541667
2477,0,191.4,-5,3,0.07958333333
2478,0,184.7,-1.6,4.1,0.077828125
2479,0,195.8,-1.8,4.4,0.0765
2480,0,197.1,-1.8,4.2,0.07621354167
2481,0,196.3,-2.1,4.5,0.07658333333
2482,0.1,155,1.5,4.7,0.0780625
2483,0.4,171.3,-2.3,4.3,0.088390625
2484,3.1,71.1,-2.9,4.5,0.09388541667
2485,0.8,209.8,-11.5,1.9,0.095234375
2486,0,200.5,-9.3,2,0.09534375
2487,0.1,219.1,-8.5,2.5,0.09568229167
2488,0,203.2,-8,2.3,0.09588541667
2489,0,190.9,-5.2,3.3,0.096078125
2490,1.2,173.2,-9.8,2.2,0.09621354167
2491,0.1,228.1,-20,0.9,0.09552604167
2492,0.2,172.3,-14.2,1.6,0.09457291667
2493,6.8,54.5,-2.3,4.5,0.093296875
2494,1.3,198.8,-5.1,3.5,0.091578125
2495,0,239.7,-4.6,3.5,0.08936458333
2496,0,208.4,1.3,5.4,0.09218229167
2497,0,225.9,4.4,6.7,0.112453125
2498,0,220.3,7.4,7.7,0.1473489583
2499,0,237.3,9.9,8.8,0.173921875
2500,0.1,228,7.6,6.5,0.1837239583
2501,4.4,58.6,3,7,0.180984375
2502,0.6,232.4,3.8,5.7,0.1833072917
2503,1.2,165.2,0.8,4.8,0.1860520833
2504,3.2,197.2,-1.9,4.1,0.1799583333
2505,13.6,89.7,2,6.5,0.1844322917
2506,1.4,190,-1.1,3.8,0.183359375
2507,0.3,150.5,-1.2,3.7,0.1754791667
2508,0,261.5,-0.6,3.1,0.1728854167
2509,0,277,-0.3,3.2,0.1770989583
2510,0,275.6,1.7,3.5,0.1840208333
2511,0,272.4,1.2,3.1,0.1846145833
2512,16.7,35.8,0.5,6,0.1819427083
2513,4.3,179.9,1.7,4.6,0.1857604167
2514,0.5,123.5,2.4,5.3,0.1896145833
2515,0.1,260.2,5.4,5.4,0.1901614583
2516,0,292.7,1.6,4,0.1893697917
2517,0,288.8,0.1,3.4,0.185734375
2518,0,284.8,0.5,3.1,0.1836808511
2519,0,286.1,2.4,3.9,0.1843020833
2520,3.2,105.8,2.3,5.8,0.18525
2521,0,297.4,4.9,5.2,0.1872604167
2522,0,301,1.2,2.8,0.187578125
2523,1,240.5,2.7,4.5,0.1847083333
2524,0,292.7,1.9,3.7,0.1838958333
2525,0.2,266.8,3.1,4.3,0.1826510417
2526,0,316.1,5.9,5,0.1841041667
2527,3.7,140.2,6.5,7.9,0.187671875
2528,2.1,180.8,13.8,13.1,0.1910729167
2529,5.7,42.6,10.3,12.3,0.2033020833
2530,8.2,139.5,8.6,11,0.1982708333
2531,1.4,207.6,7.8,9.5,0.1946041667
2532,7.3,138.2,4.8,8.1,0.191671875
2533,0.4,275.9,0.5,3.8,0.1874895833
2534,0.1,254.5,1.3,4.3,0.1828802083
2535,1.5,154.6,-1,3.5,0.1798697917
2536,0,328.4,-0.4,2.7,0.177734375
2537,0,331.9,1.3,3.4,0.1753229167
2538,0,334.9,4.5,3.9,0.1732239583
2539,0,340.5,6.5,4.5,0.1711979167
2540,1.6,141.1,6.4,6.1,0.1691197917
2541,0.3,303.4,9.5,5.7,0.1671927083
2542,0,344.2,11.1,4.9,0.1647708333
2543,0.6,300.2,13.3,8.3,0.1618645833
2544,0,342.7,13,8.7,0.1587604167
2545,0.2,285.9,16.1,9,0.1545989583
2546,2.8,311.4,8.1,6.4,0.15071875
2547,0,345.8,8.8,4.7,0.1461875
2548,0,273.2,16.9,8.5,0.1421510417
2549,0,271.8,20.8,12.8,0.1376927083
2550,0.2,288.5,21.8,17.2,0.1315572917
2551,3.4,254.3,21.8,22.6,0.127890625
2552,0,339.3,20.1,12.8,0.12521875
2553,0,349,16.5,7.2,0.1204791667
2554,0,299.8,16.6,8.8,0.1159114583
2555,0,341.4,11.4,6.6,0.1117447917
2556,0,343.8,7.9,5.1,0.10759375
2557,4.2,119.6,8.5,8.6,0.1046302083
2558,1.2,279.2,13.4,11.4,0.10371875
2559,1.8,223.7,12.9,10.3,0.106109375
2560,0,354.7,13.2,7,0.1073333333
2561,0,324.7,12.8,6.7,0.1051666667
2562,0,226.7,9.6,5.6,0.1025677083
2563,0.1,259.7,11.2,6.6,0.1000104167
2564,6,232.3,9.6,9,0.097609375
2565,1.2,264.3,12.3,7.4,0.098265625
2566,0,336.6,15.2,7.9,0.09666145833
2567,0,344.3,16.6,9.7,0.09419791667
2568,0.1,233,15.4,9.9,0.09161979167
2569,0,355.9,15.8,7.6,0.08870833333
2570,0,332.8,14.7,6.2,0.08536458333
2571,0,345.9,14.3,5.7,0.08197395833
2572,0,368.4,13.3,6.3,0.078515625
2573,0,222.3,16.2,8.3,0.07505208333
2574,0,323.5,20.6,9.3,0.07150520833
2575,0.4,269.5,20.8,13.1,0.06761979167
2576,14.8,129.3,18.9,17.7,0.06746875
2577,0.2,354.7,14.1,8.2,0.07315104167
2578,0,365,15.9,7.6,0.07142708333
2579,0,259.6,18.2,9.4,0.06959375
2580,2.6,220.7,18.5,15.1,0.06740625
2581,0.6,303.7,13.7,9.3,0.06583854167
2582,0.3,276.2,12.3,7.8,0.06347395833
2583,0.3,312.8,12,6.6,0.06111458333
2584,0,289.4,12.5,7.5,0.05864583333
2585,25,24.9,11.3,13.2,0.05746111111
2586,1.9,228.4,9.9,8.4,0.06557291667
2587,7.7,197.1,9.6,9,0.06874479167
2588,3.8,164.3,12.2,9.2,0.076140625
2589,1.2,293.9,15,12.1,0.07669270833
2590,4.4,200.3,20,18.5,0.08619270833
2591,5,108.7,19.6,22.1,0.08902604167
2592,11.1,69.9,21.3,22.8,0.09885416667
2593,0.1,153.2,21.9,21.1,0.1084895833
2594,12,207.2,23,23.4,0.1236666667
2595,1.7,203.6,22.5,22.9,0.1226927083
2596,0.9,174.2,20.2,19.2,0.1247135417
2597,6.3,296.9,19.3,15.1,0.122296875
2598,0,337.8,22.2,12.7,0.11815625
2599,4.5,214.3,20.2,17.6,0.120703125
2600,4.3,235,18.1,15.5,0.14090625
2601,0,341.2,20.4,13.4,0.1315208333
2602,5,148.2,17.9,15.6,0.125140625
2603,8.3,230.8,20.9,17.4,0.1293177083
2604,13.8,176.6,16.5,18,0.1301822917
2605,4.8,178.7,16.9,15,0.1308072917
2606,0.7,314.6,17.5,11.2,0.1327722222
2607,0,331.7,17.1,10.7,0.1296041667
2608,0.2,214,17.5,14.7,0.124484375
2609,0,331.2,17,10.8,0.119921875
2610,0.1,240.8,17.3,11.6,0.115734375
2611,6,119.6,17.3,17.8,0.112375
2612,2,178.6,13.2,11.9,0.112546875
2613,1,303.5,16.4,11.2,0.112234375
2614,0,272.6,20.1,13.7,0.11025
2615,11.2,67.4,18,15.7,0.1469583333
2616,2,60.4,11.3,10.6,0.147201087
2617,0.3,215,12.3,9.1,0.1419479167
2618,2.4,210.6,14.3,9.8,0.1368802083
2619,3.2,215.9,16.3,14.8,0.1342708333
2620,8.2,123.1,17.3,16.6,0.157078125
2621,8.6,183.3,18.4,18.9,0.1554322917
2622,9.3,97.2,17.9,20.1,0.151953125
2623,10.4,163.1,15.7,17.2,0.1570989583
2624,2.2,172.8,8.6,8.5,0.157609375
2625,2.4,177.4,10.6,9.3,0.1554375
2626,8.2,118.3,14.5,13.2,0.1695208333
2627,0,239.3,17.4,12.4,0.1586302083
2628,0,291.5,16,12.1,0.1513854167
2629,0,287.4,14.9,10,0.145859375
2630,0,295.5,15.8,10.6,0.140453125
2631,0,290.7,17.5,11.7,0.1354427083
2632,0.2,123.8,19.8,15.1,0.1306927083
2633,0.1,188.1,21.7,19.5,0.126703125
2634,13.2,114.8,17.7,17.1,0.1295625
2635,4,75.9,12.7,13,0.1508802083
2636,0.7,196.8,14.5,11.5,0.1488645833
2637,24.8,67.2,11.4,13.4,0.1573177083
2638,0.3,218.7,12.3,9.8,0.1730885417
2639,0,226.3,13.9,11.7,0.162109375
2640,0,254.5,16.8,12.1,0.1547083333
2641,0,260.5,16.7,13.1,0.150575
2642,0,255.5,17.9,13.5,0.1434802632
2643,0.1,147.8,17.6,13.9,0.13925
2644,3.1,95.5,13.3,12.1,0.1442083333
2645,4.5,149.7,12,11.9,0.1480572917
2646,1.3,134.7,17.6,16.3,0.146359375
2647,0,183.6,21.5,16.1,0.14378125
2648,0.1,236.3,22.9,16.9,0.1397934783
2657,19.8,18.4,11.3,13.2,0.1928888889
2658,0.7,63.4,10.8,9.9,0.1832272727
2659,0,227.7,12.5,8.6,0.1739010417
2660,0,217.2,11,8.8,0.1674427083
2661,3.7,114.9,11.9,11.7,0.1623385417
2662,7.2,135.3,11.8,12.3,0.1607552083
2663,2.2,79.3,8.6,9.7,0.1606510417
2664,1.6,46.7,7,8.7,0.1612552083
2665,0.7,111.1,6.4,6.8,0.1612864583
2666,0,194.4,5.9,7.1,0.1605364583
2667,11,60.7,8.1,9.4,0.164546875
2668,0.2,159.7,6.7,7.3,0.1826822917
2669,0.5,138.3,6.7,6.8,0.1751666667
2670,24,20.5,6.6,9,0.173359375
2671,2.7,61.9,8.5,9.2,0.1889414894
2672,0.1,174.8,6.5,6.2,0.1790260417
2673,21.7,16.2,4.5,7.2,0.1777083333
2674,18,33.8,4.6,7.3,0.206546875
2675,0,190.3,4.4,6.4,0.1898020833
2676,0.1,110.8,9,9.4,0.1819583333
2677,3.4,77.1,8.9,11.1,0.177421875
2678,11.1,46.9,10.7,11.9,0.1890104167
2679,1,53,11.5,12.1,0.183921875
2680,1.7,67.9,7.3,9.2,0.1867916667
2681,1.8,41.5,3.4,6.9,0.183171875
2682,0.3,126.5,2.9,5.7,0.1801979167
2683,0,168.3,2.5,5.7,0.1765364583
2684,0,157.3,4.6,7.2,0.1729583333
2685,0,160.2,3.9,7.5,0.1698072917
2686,1.9,88.5,5.4,7.8,0.1669739583
2687,0.1,132.7,3.8,5.3,0.16440625
2688,1.1,103.1,2.3,4.8,0.1619583333
2689,0.3,89.3,3.2,5.2,0.1599270833
2690,0.7,29.3,2.5,6.4,0.158875
2698,0.7,120.9,0,4.6,0.1612272727
2699,10,31.3,1.2,6.6,0.1609375
2700,5.8,15.6,1.8,6.8,0.1679635417
2701,1.3,59,0.1,5,0.170234375
2702,0,111.4,-1.6,3.8,0.169921875
2703,0,118.7,-2.8,4.1,0.168703125
2704,5.9,15.2,-0.1,5.3,0.1672447917
2705,2.5,19.2,4,8,0.1664322917
2706,13.9,87.1,9.7,10.6,0.1741979167
2707,5.3,21.4,5.2,8.5,0.1883072917
2708,1.8,26.5,-0.6,5.2,0.188765625
2709,0.3,98.2,-4.2,3,0.1830625
2710,1,20.7,-2.5,4.2,0.1793020833
2711,1.1,53.2,-0.9,5,0.1763541667
2712,0.1,98,-2.6,4.4,0.1739479167
2713,0,100.1,-1.3,4.6,0.1719479167
2714,3.2,10,0.4,6,0.1700729167
2715,7.4,12.8,-1.2,5.2,0.169578125
2716,2,96.8,-4,3.2,0.169109375
2717,0,90.2,-4.4,3.5,0.1681510417
2718,0,96.5,-5.1,3.8,0.1670104167
2719,0,91.5,-3.4,4.4,0.1657916667
2720,0,88.1,-4.6,3.8,0.1644375
2721,0,85.5,-1.2,3.9,0.16321875
2722,0,82.3,1.3,4.8,0.1621041667
2723,0,76.9,-3.2,4.3,0.1610208333
2724,0,31.6,0.2,4.6,0.1604427083
2725,2.1,34.5,1.9,6.4,0.160578125
2726,0.7,44.8,-1,5.1,0.1653802083
2727,13.7,4.7,0.1,5.6,0.170640625
2728,4.1,44.3,-3.7,3.9,0.1710581395
2729,0.4,70.9,-12.9,1.9,0.170046875
2730,5.8,22.5,-7.1,3,0.1690416667
2731,0.1,72.4,-11.5,2.2,0.167796875
2732,4.2,5.3,-3.4,4.3,0.166546875
2733,9.8,12.8,1.2,6,0.17196875
2734,1.4,50,-9.8,2.2,0.1831822917
2735,0.1,56.4,-11.5,2.2,0.17884375
2736,7.9,22.4,-7.8,2.7,0.176171875
2737,1.4,56.5,-11,2.2,0.17396875
2738,0.7,30.6,-2.5,4.3,0.1720416667
2739,0,61.2,-4.1,4.1,0.170296875
2740,1.3,41.4,-0.4,5.4,0.168703125
2741,25.1,1.2,4.8,7.4,0.1845208333
2742,4.1,27,-1,5.4,0.2037083333
2743,0.7,32,-4.7,4.1,0.19384375
2744,9.2,3.8,-3.6,4.3,0.1888229167
2745,4.1,4.6,-1.4,5.4,0.1850885417
2746,4.9,21.8,-2.9,4.6,0.1822447917
2747,8.2,11.4,-2.9,4.4,0.1798854167
2748,1.9,16.1,-9,2.4,0.1778697917
2749,0.3,44.3,-15.6,1.5,0.1757708333
2750,0.5,21.1,-13.4,1.6,0.1734791667
2751,2.4,36.2,-8.5,2.9,0.1713385417
2752,9.6,10.7,-12.8,2,0.1693958333
2753,16,7.6,-9.1,2.6,0.16834375
2754,6,21.1,-13.3,1.8,0.1674166667
2755,4.2,9.3,-16.2,1.4,0.1657083333
2756,0.6,19.7,-13.7,1.8,0.1628177083
2757,0.5,19.8,-15.3,1.6,0.1586979167
2758,1.1,12.8,-7.8,2.9,0.1556979167
2759,0.2,39.2,-9.3,2.7,0.1539895833
2760,0.4,24.6,-8.9,2.8,0.1534010417
2761,1.3,8.9,-7.3,3.2,0.1524010417
2762,0.2,24.5,-6.8,3.2,0.1519739583
2763,0.2,39,-9.5,2.6,0.1515416667
2764,0.3,34.2,-11.5,2.1,0.15
2765,0.3,33.5,-10.6,2.4,0.1477135417
2766,0.2,49.5,-17.6,1.3,0.1449583333
2767,0.1,51.4,-16.2,1.4,0.1426458333
2768,0,59.1,-17.2,1.3,0.1409479167
2769,0.2,24.4,-13.7,1.9,0.1393177083
2770,0.1,33.7,-3.1,3.8,0.138546875
2771,3.1,4.1,1.3,6.2,0.1383125