,precip,solar,air,vapor,tem_output
1691,0,70.6,-19,1.1,0.142
1692,0.9,17.9,-7.5,2.6,0.14
1693,6,13.7,-8.3,2.6,0.138
1694,0.2,67.5,-22.3,0.8,0.137
1695,0,77.2,-30.6,0.4,0.136
1696,0,80.3,-26.2,0.5,0.135
1697,0.5,49,-18.8,1.1,0.134
1698,1,45.9,-20.3,1.1,0.133
1699,0.1,79.1,-24.9,0.6,0.132
1700,0.7,45,-18.9,1,0.132
1701,0.3,74.3,-17.1,1.2,0.131
1702,0,62.8,-13.9,1.7,0.13
1703,0.1,74.4,-8.2,2.8,0.13
1704,3.2,9,-4.1,3.5,0.128
1705,10.5,5.3,-3.6,3.8,0.126
1706,0.6,90.4,-18.3,0.9,0.127
1707,1,49.1,-16.4,1.4,0.126
1708,6.5,62.2,-12.8,1.9,0.126
1709,0.6,42,-13.3,1.9,0.126
1710,0.1,77,-11.8,2.2,0.125
1711,2.3,19.6,-9.4,2.6,0.125
1712,0.3,101.3,-17.1,1.3,0.125
1713,0,109.9,-21.9,0.9,0.124
1714,0,102.3,-14.6,1.6,0.124
1715,0,81.8,-12.3,2.1,0.123
1716,2.5,19.7,-6.8,3.2,0.123
1717,2.1,50.7,-12.3,1.8,0.123
1718,0.1,117.4,-20.8,0.9,0.122
1719,2.9,40.8,-14.3,1.6,0.122
1720,0.1,84.9,-17.4,1.2,0.122
1721,0.7,122.2,-21.5,0.8,0.121
1722,0,128.6,-22.4,0.8,0.121
1723,4.6,32.3,-8.7,2.6,0.121
1724,13.6,15.5,0.6,5.8,0.158
1725,0.5,95.6,-16.1,1.3,0.139
1726,0.4,116.2,-20.4,0.9,0.136
1727,0,140.7,-20.8,0.8,0.133
1728,0,130.6,-15,1.6,0.131
1729,0,123,-11.2,2,0.13
1730,0.2,105.4,-7.4,2.9,0.129
1731,0.5,108.4,-10.1,2.3,0.128
1732,0,152.4,-20.9,0.9,0.127
1733,0,159.2,-23.9,0.6,0.126
1734,0,162.5,-25.7,0.6,0.125
1735,0,159.2,-22.3,0.8,0.124
1736,1.1,61.8,-14.9,1.5,0.123
1737,0,167,-14.3,1.5,0.123
1738,10,11,-3.3,4.2,0.122
1739,0.6,171.8,-16.8,1.2,0.122
1740,6.2,44.6,-18.3,1,0.121
1741,0.4,94.8,-11.4,2,0.121
1742,1.7,123,-9,2.5,0.12
1743,0.1,185.3,-17,0.9,0.12
1744,3.1,160.7,-16.1,1.1,0.119
1745,0,191,-16.7,1.1,0.119
1746,1.3,119.1,-6.1,3.1,0.119
1747,2,191.8,-14.9,1.4,0.118
1748,0,196.5,-19.1,1,0.118
1749,0.2,110.4,-10.8,1.8,0.118
1750,4,64.4,-5.4,3.7,0.117
1751,0.5,148.3,-9.4,2.2,0.117
1752,0,206.8,-13.3,1.8,0.117
1753,0,157.4,-5.9,2.3,0.116
1754,5.5,33.4,-2.6,4.4,0.115
1755,2.2,88.8,-5.2,3.7,0.114
1756,3.1,115.9,-15.2,1.3,0.114
1757,3.5,102.5,-15.3,1.2,0.114
1758,0.3,226.5,-20.1,0.8,0.114
1759,0,229.8,-19.9,0.9,0.114
1760,0.2,185.1,-6.9,2.3,0.114
1761,3,180.8,-6.6,2.9,0.113
1762,0.1,215.9,-12.1,1.9,0.113
1763,0.3,206.3,-14,1.5,0.113
1764,0,241.8,-12.5,1.7,0.113
1765,0,239.5,-8.8,2.1,0.113
1766,2,94,-1.6,4.5,0.11
1767,19.5,11.5,-0.9,5.3,0.166
1768,2.5,241.1,-9.6,1.8,0.136
1769,1.5,203.2,-3.5,3.6,0.131
1770,0.3,218.8,0.5,4.6,0.132
1771,0,240.2,-0.6,3.6,0.125
1772,0,253.2,4.2,4.8,0.151
1773,0,246.2,3.7,5.3,0.157
1774,5.2,83.3,2.9,5.7,0.169
1775,1.9,191.8,3.7,7.2,0.176
1776,3.5,76.1,-0.1,5.3,0.167
1777,0.2,223.8,-1.4,3.8,0.156
1778,0.3,170,-2.1,3.5,0.149
1779,1.6,125.6,-1.1,4.2,0.144
1780,0.1,258.7,-2.1,3.4,0.139
1781,0,253.8,1.9,2.8,0.147
1782,0,271.3,7.4,4.6,0.175
1783,0,214.5,9,6.7,0.195
1784,2.5,63.1,0.9,5.4,0.181
1785,2.7,53,1.8,6.3,0.179
1786,0.4,162.5,3.7,7.1,0.182
1787,0.4,261.3,6.2,7.2,0.192
1788,8.4,205.5,8.5,10.5,0.213
1789,5.5,143.7,7.3,9.8,0.212
1790,0.1,300.6,5.2,5.1,0.199
1791,0,265.3,4.8,5.2,0.194
1792,0.8,138,8.7,6.4,0.203
1793,2.6,282.8,9.8,7.4,0.211
1794,10.8,124.4,3.9,6.6,0.208
1795,7.2,48,-2.2,4.5,0.18
1796,5.6,192.3,-4.5,2.8,0.168
1797,0.1,288.7,-0.7,3.4,0.158
1798,0,327.7,3.4,3.5,0.169
1799,0.5,171.3,6.3,6.4,0.184
1800,14.4,30.3,4.9,8.6,0.207
1801,1.5,272,5,6.9,0.2
1802,4.3,208,5.5,6.2,0.201
1803,0.4,272.4,6.3,5.2,0.198
1804,12.4,127,5.1,7.2,0.208
1805,0,327.2,4,4.1,0.193
1806,0,275.2,7.2,5.3,0.188
1807,0.2,227.4,9.4,6.9,0.168
1808,0,300.2,10.4,6.2,0.157
1809,0.1,233.3,11.4,8.4,0.149
1810,0,269.4,15.9,8.2,0.139
1811,7,198.7,6.4,6.5,0.152
1812,0,288.2,9,5.6,0.138
1813,0.5,257.7,11.3,6.8,0.132
1814,4.9,200,8.8,8.4,0.142
1815,0.2,171.9,5.3,6.9,0.134
1816,0.3,225.4,4.4,5.6,0.13
1817,1,232.2,7.2,6.7,0.127
1818,1.7,247.9,9.2,7.8,0.126
1819,1,223.5,10.6,6.9,0.12
1820,0,347.5,11,5.9,0.113
1821,0.1,266.3,13.8,7,0.106
1822,4.3,72.8,4.9,8.1,0.125
1823,4.1,268.8,2.7,5.5,0.128
1824,2.8,193.1,4.8,7.2,0.127
1825,3.5,236.5,3.6,5.6,0.129
1826,0,354,7.8,6.5,0.119
1827,0.9,200.2,11.9,9.3,0.116
1828,2.1,201.1,12,9.7,0.117
1829,6.1,228.7,11.3,11.4,0.132
1830,0.2,304.3,8.3,5.9,0.116
1831,0,364.1,10.7,6.1,0.108
1832,0,320.3,14.7,8.4,0.101
1833,1.6,170.1,17.1,15.9,0.107
1834,11.1,242.9,20.3,15.8,0.136
1835,1,332.6,19.2,13.9,0.113
1836,2,250.8,12.5,11.6,0.116
1837,15.4,166.3,16.1,17.4,0.156
1838,6.3,198.9,11.1,8.7,0.144
1839,0,369.9,10.8,7.2,0.129
1840,0.6,237.8,15.8,8.9,0.12
1841,10,68.7,16,17,0.147
1842,10.5,254.4,17.3,17.7,0.155
1845,10.5,131.3,12.5,14.3,0.175
1846,3.1,229.2,13.9,13.1,0.164
1847,4.8,210.1,13.9,13.5,0.163
1848,4.9,237.2,15.3,14.7,0.161
1849,9.4,215.4,15.7,16.5,0.169
1850,9,158.4,14.3,15.9,0.173
1851,1.4,297.5,14,10.9,0.158
1852,5.6,103.3,15.4,14.4,0.161
1853,5.3,220.2,15.9,15.1,0.161
1854,4.7,279.2,16,15.1,0.159
1855,1.3,226.3,17.3,15.5,0.15
1856,19,103.4,15.6,17.3,0.181
1857,24.8,151.1,13.8,15,0.202
1858,0.2,335.7,17.2,10.2,0.173
1859,4.3,229.8,19.3,14,0.166
1860,8,244.7,12.4,9.2,0.169
1861,7.3,222.7,14.2,9.7,0.167
1862,0.7,200.7,17.8,12.9,0.153
1863,0.7,338.1,21.6,13.7,0.142
1864,0,165.2,19.7,13.2,0.135
1865,32.8,12,14.4,15.8,0.195
1866,4.6,262.9,16.3,16.4,0.176
1867,4.5,158.9,13.2,12.2,0.17
1868,0,313.6,14.6,9.4,0.155
1869,0,288.5,18.5,11.6,0.145
1870,14.4,181.3,19.2,16.8,0.169
1871,3.6,210.3,15.2,14.5,0.159
1872,1.9,160,15.6,13.5,0.152
1873,14.4,234.4,16.2,15.2,0.173
1874,0.5,282.2,16.3,12.4,0.154
1875,0,305.1,17.9,12.7,0.144
1876,2.4,264,17.6,14.9,0.144
1877,0.4,300,17.7,12.6,0.135
1878,0,297.8,17.9,10.9,0.127
1879,3.7,245.1,17.1,14.3,0.134
1880,14.5,64.7,15.8,17.6,0.163
1881,11.2,21.3,15.6,17.6,0.169
1882,12.7,105.9,16,17.7,0.178
1883,12.7,121,16.4,18.2,0.184
1884,8.4,118.2,15.6,17.4,0.181
1885,10.2,108.9,14.9,16.4,0.182
1886,1.2,150.6,15,13.5,0.166
1887,0.4,235,17.3,15,0.156
1888,4.4,130.5,16.6,16.4,0.158
1889,9.2,112.4,16,17.7,0.168
1890,12.5,126,16.2,18.2,0.178
1891,2.4,168.6,16.6,16.1,0.165
1892,0.3,174.4,16.6,15.2,0.155
1893,1.1,208.8,17.3,16,0.149
1894,1,158.7,16.6,13.5,0.143
1895,0,246.9,16.3,13,0.137
1896,2.6,206.5,14.6,13.6,0.14
1897,8.7,129.9,13.9,15.6,0.155
1898,1.2,188.6,15.4,15.2,0.144
1899,2.1,193.8,15.2,13.3,0.142
1900,2.3,203.9,14.1,13.6,0.141
1901,4.9,206.7,13.4,13.9,0.147
1902,7.7,156.4,12.9,14.6,0.156
1903,1.1,212.4,16.2,15.3,0.144
1904,1.6,201,15.3,14.9,0.142
1905,1.9,228.1,11.7,9.3,0.138
1906,23.5,25.5,13.4,15.1,0.182
1907,0.5,157.4,11,8.1,0.157
1908,0,178,12.9,10.7,0.149
1909,0,270.4,17.6,14.8,0.142
1910,0,226.9,19.7,14.6,0.134
1911,0.1,239.7,22.8,17.3,0.127
1912,4.7,163.1,17.6,15.9,0.137
1913,0.5,80.7,9.9,8.9,0.129
1914,0,248.2,11.4,9.3,0.124
1915,0,257.3,15.1,11.7,0.12
1916,0,226.4,17.7,13.3,0.115
1917,1.9,81.3,16.6,16.4,0.12
1918,6.9,158.3,14.7,14.9,0.137
1919,0.3,216.2,13.9,12.3,0.123
1920,0,235.9,16.9,14.6,0.118
1921,0,242.5,19,15.2,0.113
1922,0,238.7,18.9,15.1,0.109
1923,3.3,172.6,10,8.7,0.118
1924,21.8,10.8,11.6,12.7,0.17
1925,1.6,108.5,10.6,10.4,0.143
1926,0.1,131.2,11.6,9.4,0.135
1927,6.2,161.1,11.1,11.3,0.146
1928,2.8,75.5,8,9,0.141
1929,0,212.7,7.3,6.8,0.132
1930,0,173.1,12,8.1,0.125
1931,5.8,37.8,10.4,12.2,0.141
1932,0.1,120.8,13.5,12.1,0.129
1933,14.7,13.6,11.7,13.1,0.162
1934,9.1,169.4,6.9,7,0.161
1935,0,190.3,7.3,6.6,0.146
1936,7,94.9,7.3,8.1,0.155
1937,0.1,185.1,1.9,4.1,0.143
1938,0.3,169.7,8.6,6.7,0.136
1939,5.3,55,8,8.6,0.145
1940,0,187.8,2.1,4.9,0.135
1941,0,197.9,2,5.6,0.132
1942,0,186.9,6.2,8.4,0.13
1943,1.4,172.5,13.6,12.3,0.128
1944,0,181.5,13.6,10.7,0.122
1945,0,177.6,13.8,12.6,0.12
1946,0,161,12.6,12.3,0.118
1947,0.2,71.7,8.7,9.4,0.117
1948,0,138.1,6.4,7.8,0.115
1949,0.7,70.9,9.8,10,0.114
1950,12.7,37.1,9.5,11.8,0.15
1951,5,30.2,2.5,7.2,0.143
1952,13.8,11.9,2.4,6.9,0.164
1953,3.1,26.8,2.9,7.2,0.154
1954,0.8,94.7,3.3,6,0.145
1955,0,160.5,1.6,4.8,0.139
1956,0,158.7,1.2,5.4,0.136
1957,0,135.9,1.5,6,0.133
1958,10.7,32.9,7.9,10.5,0.156
1959,5.3,58.3,6.8,9.6,0.153
1960,0.4,101.4,5.7,7.6,0.143
1961,0.8,104.5,6.3,9.1,0.14
1962,9,28.8,10.5,12.6,0.157
1963,11.6,14.7,9.8,11.8,0.168
1964,1,40.6,5.6,7.8,0.161
1965,5.2,45.8,4.7,8.2,0.162
1966,1.3,95,1.2,5.4,0.153
1967,0.6,82.3,-0.6,5.3,0.148
1968,0,125.3,2.6,5.5,0.142
1969,9.3,5,3.8,7.9,0.16
1970,1,99.3,-1.9,3.6,0.147
1971,0,128.8,-4.2,2.2,0.141
1972,0,84.6,-1.3,3.5,0.137
1973,0,119,1.5,5.4,0.137
1974,4.4,57.5,5.6,8.5,0.147
1975,6,28.9,5.3,8.5,0.152
1976,7,37.7,3.3,7.5,0.168
1977,6.4,23.3,-0.3,5.7,0.165
1978,23.9,14.2,-1.2,5.2,0.155
1979,1.1,80.1,-2.6,3.9,0.148
1980,0,64.6,1.7,5.1,0.154
1981,0.5,82.9,-5.1,3.1,0.145
1982,0.1,96.1,-5,3.3,0.142
1983,0.4,31.3,0.4,4.8,0.141
1984,0.6,27,5.7,9.1,0.169
1985,0.7,34.5,9.5,11.3,0.185
1986,0.4,32.7,5.6,8.3,0.168
1987,0.2,36.8,5.6,9.1,0.171
1988,8.3,6.2,6.9,9.8,0.178
1989,1.3,37.3,2.5,6.8,0.166
1990,0.5,65,-2.2,4.2,0.157
1991,1.6,24.6,-2.4,4.4,0.152
1992,0.2,60.3,-3.9,3.6,0.147
1993,1.4,56.3,-2,4.7,0.144
1994,5.9,8.9,5.6,8.7,0.17
1995,11.3,23.5,1.8,6.9,0.181
1996,21.4,6.6,-1.7,5.1,0.165
1997,2.8,32.5,-5.7,3,0.156
1998,0.5,58.7,-8,2.2,0.152
1999,0.2,65.1,-13,1.9,0.148
2000,0,56.5,-11.4,2,0.145
2001,0.8,46.6,-9.5,2.5,0.143
2002,0.7,58.2,-9.5,2.4,0.141
2003,0.6,55,-11.4,2,0.139
2004,0.2,28.3,-11.2,2.4,0.138
2005,1.8,14.1,-5.4,3.3,0.136
2006,6,9.1,-0.3,5.3,0.148
2007,3.3,18.5,-2.1,4.7,0.14
2008,2.2,7.8,-4.5,4.1,0.137
2009,0.6,42.1,-6,3.4,0.135
2010,0.4,44.8,-6.2,3.5,0.134
2011,9.1,5,-3.3,4.3,0.132
2012,1.8,35.9,-6.1,3.3,0.131
2013,1.5,20,-3.2,4,0.129
2014,5.9,18.9,-6.9,3.5,0.129
2015,0.6,33.1,-13.5,1.8,0.128
2016,1,16.3,-9.4,2.4,0.128
2017,2.7,16.1,-14.6,1.9,0.127
2018,0.1,60,-21.5,0.9,0.127
2019,1.2,17.1,-13.2,1.8,0.126
2020,2.2,51.6,-19.9,1,0.126
2021,0.4,40.8,-18.7,1,0.125
2022,0.8,20.6,-14.9,1.6,0.125
2023,0.1,59.5,-21.2,0.8,0.124
2024,5.1,3.5,-6.1,3.5,0.124
2025,12,2.5,-0.8,4.8,0.152
2026,0.3,52.2,-18.4,1.1,0.137
2027,1.6,12.7,-14,1.7,0.134
2028,0.8,39.1,-16.7,1.3,0.132
2029,0,59.2,-29.3,0.4,0.131
2030,0,59.1,-31.3,0.3,0.13
2031,0.4,48.9,-24.7,0.6,0.129
2032,1.2,38.9,-21.6,0.9,0.128
2033,0.3,52.1,-17.2,1.3,0.127
2034,2.9,19,-7,3.1,0.126
2035,7.7,53.7,-17.7,1.3,0.125
2036,0.1,37.2,-18.7,1.2,0.125
2037,3.8,4.1,-5.1,3.8,0.124
2038,19.4,3.9,4,7.7,0.184
2039,0.8,48.7,-11,2.2,0.159
2040,4.2,12.1,-14.7,1.8,0.152
2041,0.1,57.9,-25.4,0.6,0.147
2042,0.1,61.3,-24,0.6,0.143
2043,0.1,33.8,-22.5,0.8,0.141
2044,0.7,30.7,-18.9,0.9,0.138
2045,0.3,38.2,-14.7,1.4,0.137
2046,3.4,31,-11.9,1.9,0.135
2047,0.4,58.3,-18.2,1.1,0.133
2048,0.6,33.8,-21.5,0.8,0.132
2049,4.7,13.3,-15.3,1.4,0.131
2050,0.6,34.5,-18.4,1.1,0.13
2051,0.1,53.3,-19.9,1,0.129
2052,0.2,38.2,-19.8,1.1,0.128
2053,0.4,31.8,-16.5,1.4,0.127
2054,4,10.5,-20,1,0.127
2055,1.4,73,-29.9,0.4,0.126
2056,0,75.3,-34,0.3,0.125
2057,0.1,64.7,-34.1,0.2,0.125
2058,0.1,77.8,-31,0.4,0.124
2059,0.1,51.2,-23.8,0.7,0.124
2060,0.3,50.7,-19.4,1,0.123
2061,0.1,60.7,-21.4,0.9,0.123
2062,1.1,24,-15,1.5,0.122
2063,2,68.1,-15.9,1.5,0.122
2064,2.7,32.4,-23.2,0.7,0.121
2065,1.1,80.1,-26.6,0.5,0.121
2066,0.1,86.7,-29,0.4,0.121
2067,0.2,64,-26,0.6,0.12
2068,0,90.3,-22.8,0.7,0.12
2069,0.1,84,-16.6,1.3,0.12
2070,0.7,73.6,-15.4,1.6,0.119
2071,1.2,27.1,-13.2,1.9,0.119
2072,0.9,67.9,-20.9,0.9,0.119
2073,3.1,29.3,-18,1.3,0.118
2074,1.1,57.9,-16,1.3,0.118
2075,0,95.7,-23.7,0.7,0.118
2076,0.2,81,-22.4,0.8,0.117
2077,0.1,99.4,-21.6,0.8,0.117
2078,0.3,76.3,-14.5,1.5,0.117
2079,5.6,48.2,-5.8,3.5,0.116
2080,1.6,95.1,-16.8,1.3,0.116
2081,0,115.5,-21.4,0.8,0.116
2082,3,24.4,-13.1,1.8,0.116
2083,1.8,25.6,0.1,5.9,0.12
2084,0.4,76.2,-9.4,2.7,0.117
2085,0.4,76.1,-17,1.2,0.116
2086,0.2,97.8,-14.6,1.5,0.116
2087,0.4,56,-12.1,1.9,0.116
2088,0.2,119.1,-13.6,1.7,0.115
2089,0,104.1,-12.7,1.7,0.115
2090,1,64,-7.6,2.7,0.115
2091,5,24,-5.2,3.5,0.113
2092,4.3,42.7,-6.5,3.1,0.112
2093,1.1,80.3,-13.1,1.8,0.113
2094,0.8,85,-14.3,1.7,0.112
2095,1.8,62.3,-11.5,2,0.112
2096,0.2,137.1,-16.5,1.3,0.112
2097,0,131,-12.3,1.8,0.112
2098,2.3,72.4,-6.6,3.2,0.112
2099,13.9,19.5,-14.1,1.8,0.111
2100,0,162,-25.4,0.6,0.111
2101,0,163.6,-23.6,0.7,0.111
2102,0,169.3,-21.8,0.7,0.111
2103,0,171.5,-21,0.9,0.111
2104,0,173.5,-20.6,0.9,0.111
2105,0,153.3,-16.7,1.2,0.11
2106,12,19.8,-4.3,4.3,0.11
2107,1.1,101.5,-1.3,4.4,0.108
2108,2.2,166.7,-12.5,1.9,0.109
2109,0,141.4,-14.3,1.5,0.109
2110,0,129.1,-10.7,2.2,0.109
2111,8.4,43.5,-7.2,3.1,0.108
2112,0.3,187.3,-20.7,0.8,0.108
2113,0,180.1,-15.8,1.2,0.108
2114,1.1,109.4,-8.5,2.3,0.108
2115,0.5,197.8,-13.3,1.7,0.108
2116,0,201.2,-14.5,1.6,0.108
2117,0,179.9,-0.9,3.8,0.103
2118,4.3,166.8,1.9,5.5,0.135
2119,0.2,203.7,-12.7,1.5,0.117
2120,0,215.6,-14,1.6,0.115
2121,1.7,147.3,-6.4,3.1,0.114
2122,0.6,211.2,-14.8,1.4,0.114
2123,0.1,224.5,-15.2,1.4,0.113
2124,0,226.8,-10.6,2.1,0.112
2125,0,202.6,-1.6,3.1,0.107
2126,1.3,49.8,1.3,5.5,0.122
2127,4.6,53.9,-0.5,5.5,0.127
2128,0.2,203.6,-5.5,3.4,0.118
2129,0.8,221.4,-1.8,4.1,0.114
2130,12.5,22.4,0.1,5.8,0.15
2131,0.8,233.1,-5.1,3.4,0.129
2132,4.3,122,-0.4,5.1,0.136
2133,2.5,165.1,1.7,5.4,0.145
2134,0,163,2,4.5,0.146
2135,20.4,12.3,3.2,7,0.19
2136,2.4,30.9,0.1,5.9,0.174
2137,1.5,78.6,-1.8,5,0.163
2138,14,42.5,0,5.9,0.181
2139,1.6,121.4,-3.3,3.8,0.164
2140,1,157,-3,3.2,0.155
2141,0.1,204.2,-4.7,2.6,0.15
2142,0.1,235,-7.5,2.1,0.146
2143,0.3,234.2,-5.1,2.5,0.141
2144,0,282.6,-3.2,2.8,0.137
2145,0,282.5,-2.6,3,0.133
2146,0,282.1,-0.9,3.4,0.129
2147,0,266.5,0.9,4.2,0.135
2148,1.4,60.7,3.3,5.8,0.152
2149,0.1,295.9,-2.4,2.8,0.137
2150,0,303.9,-3.9,2.7,0.132
2151,0,300.1,1.8,3.2,0.141
2152,7,42.5,1.7,5.6,0.158
2153,3.9,69.1,2.6,6.9,0.166
2154,0.8,154,2.2,5.4,0.164
2155,0,264.6,6.6,5,0.182
2156,12.9,152,6.4,8.5,0.21
2157,0.4,295.3,-0.6,3.2,0.181
2158,5,131.4,9.2,8.3,0.207
2159,3.5,211.7,2.3,5.3,0.192
2160,0.6,263.8,0.1,3.2,0.173
2161,0,197.9,6.5,4.3,0.189
2162,9.9,38.4,4.1,8.1,0.2
2163,1.3,269.1,-0.3,4.1,0.176
2164,3.4,238.9,2.6,5.2,0.181
2165,0.1,321.1,1.6,3.7,0.173
2166,0,328.2,4.7,4.6,0.181
2167,0,270.1,9.2,7.2,0.201
2168,0,235,10.9,8.3,0.213
2169,5.3,111.8,8.8,10.5,0.217
2170,0.1,232.3,2.9,6,0.195
2171,0.1,310.9,3.9,4.2,0.189
2172,0,319.9,3.6,3.9,0.185
2173,0,336.7,8.1,4.7,0.198
2174,0,333.6,12.3,5.3,0.214
2175,14,107.8,12.1,10,0.204
2176,1.2,340,4,3.9,0.177
2177,7.9,167.9,8.3,8.3,0.178
2178,2.6,230.5,0.1,4,0.167
2179,0,351.6,4.5,3,0.154
2180,6.1,177.4,4.1,5.3,0.16
2181,3,171.9,1.8,4.8,0.155
2182,4.4,206.3,14.1,12.4,0.155
2183,1.5,256.2,4.1,5.2,0.147
2184,3.9,172,5.3,7,0.15
2185,2.6,284,4.8,7,0.147
2186,0.1,306.8,1.7,3.3,0.139
2187,0,282.7,5.8,4.7,0.133
2188,0.1,117.2,8.7,6.5,0.128
2189,0.9,286.1,11.4,8.6,0.125
2190,19.6,47.8,8.9,10.6,0.17
2191,0,347.5,6.2,5.3,0.145
2192,9.5,51.3,4.5,8.1,0.162
2193,1.3,338.1,7,5.3,0.147
2194,0,330.8,7.7,5.1,0.138
2195,0.6,279.6,6.3,6,0.133
2196,3.7,245.5,7.4,7.8,0.139
2197,5.2,145.9,10.9,10.2,0.144
2198,2.2,218.7,10.2,7.8,0.137
2199,0.1,207.4,6.8,6.9,0.131
2200,0.2,328.7,8.5,6.6,0.125
2201,0,246.8,10.6,6.8,0.119
2202,0.4,143.8,11,10.4,0.119
2203,5.6,180.4,10.9,12.2,0.135
2204,0.1,303,11.9,9,0.121
2205,0,299.4,14.4,9.4,0.114
2206,2.7,245,13,11.7,0.121
2207,9.6,190.5,13,14.3,0.144
2208,0,290,16.3,10.9,0.122
2209,0,236.5,19.9,12.2,0.113
2210,0,269.6,20.7,13,0.105
2211,0.7,252.7,20.7,16.1,0.102
2212,0,324,21.4,14.1,0.093
2213,0.1,266.7,19.9,15.5,0.09
2214,0,337,21.4,15,0.081
2215,0,341.1,22.9,13.5,0.063
2216,0.1,276.7,24.2,14.4,0.04
2217,6.2,280.6,22.2,18.5,0.068
2218,5.3,238.1,20.5,15.5,0.091
2219,0.7,226.4,18.9,14.8,0.082
2220,0.6,253.8,20.4,16.4,0.073
2221,15.7,19.8,15.5,17.4,0.152
2222,8.5,173.1,17.5,18.1,0.141
